temp,hum
29.283153825062247,55.381645145120196
29.16840904249749,52.79441404872324
29.64979470638589,52.1666871962902
29.979931587584872,55.24887375757353
29.372164488608444,55.27948746868317
29.55069424656871,54.28674807058044
29.1799619141499,51.84941367561391
29.623655925735573,54.01576485893616
28.902889554447658,54.23652248509727
29.630076134754976,53.48946221825422
30.050993176722116,55.18011275484215
29.456579082917344,55.54969489292084
29.449726636429617,53.37472357416449
28.986900869412732,53.93494596677208
29.801203718895053,54.16645362249941
29.73192387754726,52.30696918720891
29.789353325044623,54.225003678824564
29.20221081074806,55.413279781746986
29.716577263461954,54.22437561956429
28.869558690991596,53.26287002781749
29.797179647057543,54.32297900711949
29.72054871386918,54.13400724149605
29.248980223756888,53.728398989289815
29.28475576472811,53.8368381127361
29.534359675687785,54.98705120075836
29.362745339134886,53.14612947539933
29.176257809882934,54.800780173877904
29.824421526372188,54.56331943390652
29.619240580464826,54.07907968650348
29.47562353778958,53.05820737354968
29.31782534689563,53.41339408887214
28.890327878528772,53.81425649766299
29.713720301855137,54.83300517504152
29.463459812555758,55.51709223699547
29.642932326757908,53.78545438087047
29.329479465969605,54.51468350267784
29.917611431034576,53.110161562721196
29.63334020007318,53.86981822366403
28.976646987193202,53.88701436008538
29.5042193671354,53.6924806105187
29.550216879915556,53.65544124573018
29.490129742046655,55.26622650338513
29.3739778276322,52.919625482818965
29.442483128936935,52.684646003123305
29.25120485261607,55.00392293622303
29.297697750856337,54.70516952870271
29.439772018790535,53.85364074427742
29.168609206204668,53.54107036532863
29.028117093499397,54.97153942370291
29.815138989236463,55.020438152361336
29.603188382333794,56.98574789931447
29.427736144661623,55.462185070700116
29.046426687060357,53.91202296374814
29.42031964124541,55.06341315440961
29.340678635661597,54.677421920336066
29.990242334845142,55.3600978219657
28.979664593279097,54.857137445782385
29.387562061195364,55.08147657298293
29.05304556471056,53.264133326680756
29.263363392475622,55.45008927700839
29.38672886191851,54.29789195850723
29.85533152729394,53.51156955630658
29.587539884505095,55.028799040939475
29.886693026694164,54.759927490835956
29.449451505842706,55.412751746859655
29.224919071207488,54.39257322256664
29.28592510018249,55.44263661765325
29.326397600753335,53.834005272086465
29.612845622365356,54.95074621639241
29.058275033722346,55.021751460867904
29.51958200582507,54.16188032795199
29.547067813989436,55.00132885839899
29.54830991947503,54.84615696870625
29.119623011957888,54.364100621944836
29.713085949568832,55.48621063648426
29.052476483596113,54.9727768253419
29.083530654958203,52.68374283599679
29.889213618788073,56.03450612955232
29.19258114309046,54.97999022455955
29.61789459092269,55.31632135833981
29.30871114299283,54.11189879708957
29.20322194952134,54.29817501430597
29.23424743137699,55.14190537939853
29.74147089661317,54.00867055089187
29.757325410335856,54.20432086879443
29.875299018818325,54.53505712579338
29.309108480366298,53.44039686117688
29.221402299752018,54.63841932419802
29.869897791611898,53.39667709313574
28.815607332862164,54.47739648627394
29.561504976800506,55.69152920845663
30.011973921009783,54.8343093394428
28.890611989222595,53.74688150478954
29.244352695795936,53.69822732926758
29.505312607211287,55.162170337282056
29.530688350260256,55.18648996387037
29.758461812177806,54.57895199609774
29.80502526758756,55.17710568953929
29.09040696223275,54.11668325703223
29.300188395743117,54.603098871622706
29.248849315417047,55.127417884138836
29.207396978467266,56.03594383473077
29.660487452531388,55.13913773703574
29.558044833265086,52.90255882285564
29.914854685218085,54.298686485816674
29.456844300141256,55.16976900684866
29.309916776671628,55.113399350190996
29.213109759501762,54.45643893339244
29.312922003316686,54.297858028822034
29.502658103565516,55.14813194480004
29.572196014511768,55.48487549687158
29.62165537194368,56.590661772610055
29.28189639086454,55.56385908997914
29.81366530485872,54.98713648813814
29.59201947502033,55.23109686558105
29.579792979982944,54.72655204268189
29.418372404958973,54.10326956826929
28.978677906500213,55.004555477538666
29.96746651269851,55.06259732665386
29.158450945476147,54.50993928075318
29.00195407639733,56.36513437927687
29.180776317369574,55.947839089154456
29.431644136618434,56.16310097501986
28.984961993970522,54.941708553196264
29.296411736344222,55.94870825867018
29.347093262562822,55.200470693194085
30.01358635041879,55.59265595395665
29.186768220963046,55.234432064833086
29.64458883808911,54.1086343625815
29.913237514055265,55.3516508548377
29.82365842280334,55.37979819458355
29.388334944994867,57.20385577799073
29.737756128411952,55.32903285552769
29.25661194222912,57.87034489192813
29.622353913002936,56.64919277593097
29.340641091743116,55.479747800916854
29.787785707145325,54.94630284108228
29.481208328578763,55.76581147285297
29.69578563166774,55.761168751529254
29.551777657145106,53.05175497589121
30.10134846068462,55.26719274866627
30.311408469369795,55.57113457808877
29.994406632519294,55.389626170269935
29.384300530615054,55.62641001880203
29.502448966579472,56.18233266205837
28.968904654064954,56.757909975711364
29.419842691556006,55.88395939664302
29.60171565032659,53.424607042695094
29.298109194528326,55.44450134483643
29.63112145929491,54.60769660029731
30.04586159519449,55.2337105753145
29.791744343038673,55.012097258068394
29.55235168043307,55.1374997832804
29.535612058510797,56.97491554796838
30.095964630112935,55.262009149653686
29.42074904749039,53.72594313744483
29.61140439796034,56.458490165080946
29.984352969852893,54.1163238908101
29.57375079173738,53.297051162199324
29.764541226000194,54.31079793744877
29.306601383907157,55.930485395487445
29.882568166470293,56.073696315875274
29.76174895065299,54.31982878581486
29.440853251260616,53.67784288052586
29.13975784464425,55.239361796029726
30.066651577460124,55.2240574281683
29.33506801793245,56.342079666015614
30.011132409146818,54.05882067617188
29.86937658958145,55.68021342836093
29.193106383988045,56.19208410695081
30.01719955606117,52.776031301693784
29.39911635127418,57.33666666052728
29.669598317248607,53.844753552282725
29.779301370861816,55.49434932845607
29.338235000875052,57.00662499877016
30.13176045530589,53.97972098559118
29.953624923399385,56.162933546816504
29.71144271828241,55.15580539900786
29.856661940136508,55.62898185756231
29.87677989962952,56.40645536167015
29.450017940553426,53.901516822159316
29.59753977470182,54.82363695828879
29.424279091046376,56.63818072897039
29.189765801609667,54.19948619967646
29.222999799023306,55.51722514222167
29.644756707044685,55.528980481859016
29.462273287397792,56.09783926539462
29.11866249828131,56.19276490203456
29.46337545189367,54.87894193514992
29.610053709337453,55.65536690933249
29.436594435214833,54.91837058341133
29.70512513919134,56.3718294129584
29.53305366812114,54.1076450736123
29.315286924751533,55.07021183478392
29.283320028115888,56.038601103008304
29.558592516593148,54.70504763465438
29.87873355317312,54.78259737105279
29.46044792436344,54.546029763005855
29.726140814953744,55.56719577651712
29.630291372054216,55.66354866704726
29.98292008247514,57.326990536817
29.56202949907918,55.99007233432385
29.387634081564936,53.94590856899889
29.606399699416325,55.78177574301289
29.02640005133419,56.01147203565604
29.36330245205048,57.465232531618085
28.913059905947577,54.715131750853516
28.961024897213782,55.8832823012027
29.89976003189071,56.1100266224196
29.446023743333633,56.868898311705514
29.274368000698146,54.37315036437953
29.330839464309122,56.91136973357953
29.47682324610985,55.740613940095464
29.63563439390195,55.877890400866505
29.601208619530496,55.57822941247837
29.607596736508405,54.74975820651656
29.127632558752886,54.23120530469486
30.149224855160153,53.13743067379098
30.092313969471107,56.16248140650707
29.84124240581578,54.21156870564051
29.978092828730475,55.20751071465427
29.28531405347149,54.956985402820386
30.12661154346062,56.74844995924844
29.700816337117168,56.914720047558376
29.96659314561731,57.533725816581395
29.645740573733036,55.687351570767234
29.817254392868232,53.29857035324908
29.61928158617724,55.586944433186474
29.31093962500012,56.727746446510324
29.230833215709048,57.56581371363696
29.408513414273948,56.65142056803252
29.84765823590699,55.890872647876286
29.918482959138416,55.68232853999969
29.57586868006427,53.74081289881784
29.09280574529765,55.49272417040984
29.871770378542866,55.31783673019747
29.641430291632044,56.20047137388776
29.30939603040589,56.73592549038991
29.348998195537042,54.867884531980025
30.11878386244684,54.43095225652867
29.28698699485177,56.17612982486958
29.965682094283856,55.22465483514853
29.743515024143324,54.2173874502801
29.683496611976153,56.26386052702962
29.743216902228813,57.37660660671174
29.48457157783893,53.63418819469516
29.6723914851376,55.72585403837263
29.548673226257268,56.16828959207247
30.010504909523355,56.41295625059225
29.895442760357774,55.58045901910812
29.91723820096959,55.942296273997144
29.202460561622903,56.63449940400124
29.61551780429818,55.55975235648356
30.241971341072574,53.97600571529733
29.638758265522785,56.66351432012209
29.279346825367078,57.27632738522683
29.41543878465919,56.21003353062973
29.948336684169764,56.655141981289454
29.784353151071617,56.95035427461497
29.375209798005844,54.93616298500139
30.07224632996481,55.66473057870311
29.989684220255338,56.551277764227095
29.872214742437937,54.63723860122747
29.38673088343368,56.4555305081808
29.812247486074984,55.956977921928605
29.562125309865202,54.7457947671182
29.362488321237688,56.28264272674869
28.971842289658664,55.489037779569365
29.80380140390571,56.40718399171497
29.41095769061339,56.52850884647433
29.586614809432792,55.68017240993109
29.81872900683838,56.50761163256127
29.099244987465674,54.88107268166971
29.925153312300445,57.29891143512877
29.595655015782384,55.95337012723846
29.59319208999581,55.47216615478772
29.475916372246168,56.53998165895923
29.73413621553518,56.064881574899594
29.55693601426806,57.521095280957574
29.56613739764553,55.70072019762206
29.576175346338285,56.86202358457109
30.153167732489255,57.009027613501985
29.515487029392055,55.83685373653293
29.60479555478533,57.041895079405315
29.816784837636785,56.800494826737435
30.24392724703403,59.16154530795246
30.402360866599828,54.11778861673091
30.05573600460737,55.40176325410856
29.853032614160867,55.35298229538801
29.311538731486067,55.75231865269765
29.470219226299765,54.68546485578867
29.67507450156491,56.72925470285198
29.311392187961804,56.13022038877909
29.72161637451416,55.76379635227529
29.78376391691658,56.84234567631202
29.799661599410648,55.49355219005697
29.61282638625384,55.809921335437465
29.701509782047207,55.3239736757399
29.58287500294983,55.84995013970642
28.991647415662342,55.98995415545697
29.848290506313806,55.695865070842416
29.131225147117288,57.665641346456894
29.70618876808762,55.76363766321224
29.857978698994533,56.2449647687244
29.26195443120204,55.293346723656384
29.790298529988675,54.8047655769092
29.427016123300117,55.1314802015701
29.695840072027966,57.61124595316123
29.82983186153858,57.075436486443984
29.34082534127827,54.39009639882039
29.904539931849847,57.043763744217785
29.538828445305256,55.51216516436151
29.907943079915867,57.68346104790658
30.127277002746595,55.129472846589486
29.51157828121005,57.878241849391785
29.73127557602706,54.82433260902236
29.821289017640137,56.247736361568926
29.836680235038465,57.22900468173814
29.93426366358138,57.90078037153694
29.232568799439424,54.58318824772738
30.138026355316015,56.380486462083375
29.826594345211053,56.84480855331124
29.505373083401818,57.21061589422855
29.419471567092984,56.77160360585546
29.588463486399156,57.099630726372304
30.383121119112896,54.9575910408839
30.017812566980588,56.61988409031216
30.019384120295914,55.6951158817201
30.06015664357459,57.003018663652426
29.998198784719342,55.319860416145836
29.378614653923,56.62242636189839
29.60521059924612,56.51889191695036
29.182685194990313,55.91327170250733
29.54553172887058,56.343392006419364
29.759947530290294,56.96664474349634
29.77869688201358,56.472600802398375
29.80212448777998,54.87649417625937
29.70192952926391,56.06274708643687
29.476599550030542,55.2358392209856
30.07943198452348,56.515745742574914
29.5863520698252,57.1414877417289
29.773909031095307,57.37944414322721
29.49604141367987,55.19614720399798
29.746573406928896,55.33856761007882
29.989601930063888,56.42480670728111
29.977942228163986,56.04568645907832
29.791619060986932,55.608190443358716
29.337132932477378,55.477111249351815
29.5491108318175,56.758053199104104
30.07323641732169,57.91370126067858
29.94581335762543,57.342154805532644
29.55535567962753,57.451403432044586
30.16847356691339,57.55244241347401
29.944351151179173,55.4779406587717
29.42903687117079,58.084963150839855
29.771511954643927,56.03092994456289
29.402132784138292,56.79578982414493
29.64323469965449,56.74743288156791
29.82932256192666,57.37318445802639
29.536048362498107,57.555879972907704
29.295439077735857,56.312791152390695
30.1361643129405,57.69739504174704
29.508524035076302,56.943685724791486
29.71428664544058,55.30179428963962
29.8512127998131,57.3934606425018
29.890376777470863,57.55136515762435
29.581747823290375,56.06615706025729
